Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
562,"562.98371","Escherichia coli d5c67f6a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99465","Escherichia coli 60ae8f32-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100403","Escherichia coli 985bc554-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98649","Escherichia coli 7ddb5dfc-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98974","Escherichia coli bf80cb20-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99119","Escherichia coli e6d65424-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98203","Escherichia coli cdf9cf8a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100099","Escherichia coli 959c741c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99629","Escherichia coli adc24eda-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99246","Escherichia coli aad74234-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65309","Escherichia coli strain AMC_85","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.64898","Escherichia coli strain AMC_927","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99251","Escherichia coli 7069d2a6-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.144986","Escherichia coli PT_EC0216","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.98029","Escherichia coli e4094a5c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98532","Escherichia coli b8a80098-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97903","Escherichia coli 9aef0ae2-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.65115","Escherichia coli strain AMC_877","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100581","Escherichia coli 588cd8e0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98247","Escherichia coli bbe79b7e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98064","Escherichia coli 4e392d8a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99852","Escherichia coli e9719fb8-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65640","Escherichia coli strain AMC_583","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65336","Escherichia coli strain AMC_62","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.145030","Escherichia coli PT_EC0025","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.100371","Escherichia coli 085102e8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98643","Escherichia coli 8007453c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98331","Escherichia coli 671c06ba-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100451","Escherichia coli fda9ea58-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65182","Escherichia coli strain AMC_520","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65614","Escherichia coli strain AMC_142","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.7785","Escherichia coli strain 302619","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100629","Escherichia coli 23804dee-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99280","Escherichia coli c7996772-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65481","Escherichia coli strain AMC_165","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100889","Escherichia coli d010f0f4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100944","Escherichia coli 750d351e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65328","Escherichia coli strain AMC_66","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99917","Escherichia coli c3f87d24-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22810","Escherichia coli O81:H27 strain ECO0410","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99306","Escherichia coli 1ec4f0de-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65338","Escherichia coli strain AMC_59","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65501","Escherichia coli strain AMC_697","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98722","Escherichia coli ad5c9104-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98650","Escherichia coli b9768da0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65395","Escherichia coli strain AMC_31","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.65178","Escherichia coli strain AMC_523","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100318","Escherichia coli 20c63fbe-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97950","Escherichia coli 834a0874-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.22738","Escherichia coli O6:H1 strain ECO0328","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.65387","Escherichia coli strain AMC_42","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.45590","Escherichia coli strain EC_72","ampicillin/sulbactam","Susceptible","22",,"22","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.99477","Escherichia coli 89ed9254-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22777","Escherichia coli O6:H31 strain ECO0371","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99065","Escherichia coli 3f885e6e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97842","Escherichia coli 8ec44f88-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99815","Escherichia coli 93c6518a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.73367","Escherichia coli strain BB1411","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.58792","Escherichia coli strain ENV737","ampicillin","Susceptible","4",,"4","mg/L","Broth dilution",,,"Thermo Fisher Scientific","eucast",2015,,,,"Laboratory Method",,"29184361"
562,"562.22563","Escherichia coli O18:H7 strain ECO0138","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.22602","Escherichia coli O17:H18 strain ECO0178","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.98621","Escherichia coli 9ac1202c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99939","Escherichia coli 61a9a52a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45672","Escherichia coli strain EC_62","ampicillin","Susceptible","23",,"23","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.140854","Escherichia coli 004-E2-S06","ampicillin/sulbactam","Susceptible",,,,,"Disk diffusion",,,"Hardy Diagnostics","CLSI",2015,,,,"Laboratory Method",,"31455657"
562,"562.100140","Escherichia coli f9b1a7b0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65621","Escherichia coli strain AMC_126","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99498","Escherichia coli 5bc0402e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100110","Escherichia coli f5a55022-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99592","Escherichia coli 8f81cffe-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22497","Escherichia coli O6:H1 strain ECO0070","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.99314","Escherichia coli 80d811fc-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98904","Escherichia coli 7e37091c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98688","Escherichia coli b172d294-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.144222","Escherichia coli ERR7221475","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux","EUCAST",2016,,,,"Laboratory Method",,"36916881"
562,"562.99330","Escherichia coli e306ab64-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99818","Escherichia coli 7e87264a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98630","Escherichia coli 68105210-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98843","Escherichia coli bdf304ee-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99516","Escherichia coli 8774040e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97763","Escherichia coli d11e3f84-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99814","Escherichia coli 3d20ad52-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98402","Escherichia coli 95660800-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100700","Escherichia coli ac1eeb48-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100631","Escherichia coli 421271ec-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98458","Escherichia coli 62eaabfa-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99101","Escherichia coli e434a6d0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100782","Escherichia coli f78ed1e2-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100594","Escherichia coli 78c800d0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98374","Escherichia coli d33d90e4-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.98354","Escherichia coli b6e26a46-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99604","Escherichia coli a998a50c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99396","Escherichia coli dfa980d0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.144991","Escherichia coli PT_EC0220","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.65003","Escherichia coli strain AMC_736","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100548","Escherichia coli cfbb06a8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45651","Escherichia coli strain EC_13","ampicillin","Susceptible","22",,"22","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100877","Escherichia coli ce3eb202-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98635","Escherichia coli 9afa8448-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97818","Escherichia coli 7fcc6f60-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99525","Escherichia coli c89ca576-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99568","Escherichia coli e4ac1c10-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98391","Escherichia coli 44480a94-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100616","Escherichia coli c683339a-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98442","Escherichia coli 46090acc-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65058","Escherichia coli strain AMC_261","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100150","Escherichia coli fab11aec-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100357","Escherichia coli 25e15a10-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.73352","Escherichia coli strain BB1400","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST, CLSI",2019,,,,"Laboratory Method",,"33846529"
562,"562.98468","Escherichia coli 71e28e3e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.97869","Escherichia coli 0e290062-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.99304","Escherichia coli 7f2dd95e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100531","Escherichia coli cbf2411c-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99651","Escherichia coli dfde23d0-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98266","Escherichia coli b0161ee2-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100801","Escherichia coli 03917602-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100394","Escherichia coli 9689f1ba-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98791","Escherichia coli 2f5ef584-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.100466","Escherichia coli 05eb487e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100609","Escherichia coli c7c07276-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99612","Escherichia coli abf0c78a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22665","Escherichia coli O75:H5 strain ECO0253","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100026","Escherichia coli 8fa923ca-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22444","Escherichia coli O2:H1 strain ECO0017","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.7766","Escherichia coli strain 302710","ampicillin","Susceptible","8",,"8","mg/L","Broth dilution",,"VITEK 2","BioMerieux","EUCAST",,,,,"Laboratory Method",,"30127495"
562,"562.100126","Escherichia coli ececcb2c-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100514","Escherichia coli be3b33e4-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100098","Escherichia coli 94a393b0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65724","Escherichia coli strain AMC_771","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.145032","Escherichia coli PT_EC0134","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",2021,,,,"Laboratory Method",,"36363724"
562,"562.100168","Escherichia coli fee860ca-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98911","Escherichia coli aaf6a828-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99778","Escherichia coli d0198170-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98133","Escherichia coli 080a4740-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.98027","Escherichia coli e446861a-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.22523","Escherichia coli O6:H1 strain ECO0097","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.97934","Escherichia coli 2cc826d8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100515","Escherichia coli e0fc1fd8-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.97942","Escherichia coli 7d8d0648-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,"E-test",,,,,,,"Laboratory Method",,
562,"562.100146","Escherichia coli f026ed18-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.22622","Escherichia coli O25:H4 strain ECO0207","ampicillin","Susceptible",,,,,"Broth dilution",,"VITEK 2","BioMerieux",,,,,,"Laboratory Method",,"28720578"
562,"562.100630","Escherichia coli 24539280-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98735","Escherichia coli a8535dc8-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.99452","Escherichia coli 4e8ede88-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.45589","Escherichia coli strain EC_66","ampicillin/sulbactam","Susceptible","17",,"17","mm","Disk diffusion",,,"Hardy Diagnostics","CLSI",2018,,,,"Laboratory Method",,"32010104"
562,"562.100897","Escherichia coli d2bbda30-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99439","Escherichia coli 4c1e7758-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99043","Escherichia coli 84f27ae4-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.65197","Escherichia coli strain AMC_502","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.98802","Escherichia coli 9f75d158-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.65453","Escherichia coli strain AMC_718","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.100807","Escherichia coli 046c7b9e-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.100076","Escherichia coli 266e9330-7bb9-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.98293","Escherichia coli c022810e-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,,,,,,"Laboratory Method",,
562,"562.64919","Escherichia coli strain AMC_909","ampicillin","Susceptible",,,,,,,,,"eucast",2019,,,,"Laboratory Method",,"32205351"
562,"562.99586","Escherichia coli e890f120-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
562,"562.99748","Escherichia coli 8afadcb0-7bb8-11e9-a8d3-68b59976a384","ampicillin","Susceptible",,,,,"Disk diffusion",,,,"EUCAST",,,,,"Laboratory Method",,
